filepath,split,label,xmin,ymin,xmax,ymax
val/25.09-14-17:49.jpg,val,taxi,445,433,503,480
val/25.09-14-17:49.jpg,val,taxi,557,314,586,344
val/25.09-14-17:49.jpg,val,bus,228,280,297,357
val/25.09-14-17:49.jpg,val,truck,495,303,534,354
val/25.09-14-17:49.jpg,val,bus,488,244,525,279
val/25.09-14-17:49.jpg,val,bus,310,245,346,278
val/25.09-14-17:49.jpg,val,taxi,591,308,627,331
val/25.09-14-17:49.jpg,val,truck,517,277,559,317
val/25.09-14-17:49.jpg,val,truck,343,238,382,282
val/5-02-15-20:11.jpg,val,car,449,97,520,180
val/5-02-15-20:11.jpg,val,taxi,461,321,569,480
val/5-02-15-20:11.jpg,val,motorcycle,586,216,629,308
val/5-02-15-20:11.jpg,val,motorcycle,563,56,593,95
val/5-02-15-20:11.jpg,val,motorcycle,264,83,299,143
val/5-02-15-20:42.jpg,val,motorcycle,445,172,472,250
val/5-02-15-20:42.jpg,val,motorcycle,492,110,518,176
val/5-02-15-20:42.jpg,val,motorcycle,488,1,502,25
val/5-02-15-20:42.jpg,val,car,246,64,335,152
val/5-02-15-20:42.jpg,val,car,188,146,307,250
val/5-02-15-20:42.jpg,val,car,75,300,222,476
val/5-02-15-20:42.jpg,val,taxi,513,6,551,50
val/5-02-15-20:42.jpg,val,taxi,332,32,385,87
val/68-02-15-20:09.jpg,val,truck,342,152,427,229
val/68-02-15-20:09.jpg,val,car,399,140,454,174
val/68-02-15-20:09.jpg,val,car,281,129,327,161
val/68-02-15-20:09.jpg,val,car,202,103,240,130
val/68-02-15-20:09.jpg,val,car,160,92,193,117
val/68-02-15-20:09.jpg,val,motorcycle,414,253,441,309
val/68-02-15-20:09.jpg,val,taxi,525,162,578,195
val/4-02-15-20:13.jpg,val,car,268,22,298,55
val/4-02-15-20:13.jpg,val,car,231,3,267,36
val/4-02-15-20:13.jpg,val,car,201,64,246,113
val/4-02-15-20:13.jpg,val,motorcycle,106,88,134,138
val/28.09-14-17:57.jpg,val,bus,1,361,98,480
val/28.09-14-17:57.jpg,val,bus,646,178,704,266
val/28.09-14-17:57.jpg,val,car,440,172,498,221
val/28.09-14-17:57.jpg,val,car,91,266,161,332
val/28.09-14-17:57.jpg,val,car,556,329,654,414
val/28.09-14-17:57.jpg,val,car,542,110,589,142
val/28.09-14-17:57.jpg,val,car,620,142,704,176
val/28.09-14-17:57.jpg,val,car,620,119,704,144
val/28.09-14-17:57.jpg,val,car,582,90,641,124
val/28.09-14-17:57.jpg,val,motorcycle,473,360,518,447
val/28.09-14-17:57.jpg,val,motorcycle,462,294,502,358
val/28.09-14-17:57.jpg,val,motorcycle,429,212,465,274
val/28.09-14-17:57.jpg,val,motorcycle,376,205,423,269
val/28.09-14-17:57.jpg,val,motorcycle,298,85,316,121
val/28.09-14-17:57.jpg,val,motorcycle,445,437,505,480
val/28.09-14-17:57.jpg,val,taxi,303,44,350,76
val/69-02-15-20:11.jpg,val,truck,333,210,407,305
val/69-02-15-20:11.jpg,val,taxi,260,248,319,310
val/69-02-15-20:11.jpg,val,taxi,435,247,501,318
val/69-02-15-20:11.jpg,val,taxi,274,141,305,178
val/69-02-15-20:11.jpg,val,taxi,324,164,364,199
val/69-02-15-20:11.jpg,val,car,261,205,319,258
val/69-02-15-20:11.jpg,val,car,382,181,431,230
val/69-02-15-20:11.jpg,val,taxi,374,141,406,179
val/69-02-15-20:11.jpg,val,car,359,116,387,145
val/69-02-15-20:11.jpg,val,car,309,114,337,147
val/69-02-15-20:11.jpg,val,car,342,92,365,112
val/69-02-15-20:11.jpg,val,car,537,116,578,147
val/69-02-15-20:11.jpg,val,car,380,94,410,121
val/69-02-15-20:11.jpg,val,motorcycle,520,207,541,244
val/69-02-15-20:11.jpg,val,motorcycle,415,276,455,365
val/4-02-15-20:17.jpg,val,bus,13,19,100,109
val/4-02-15-20:17.jpg,val,car,235,151,289,223
val/4-02-15-20:17.jpg,val,car,349,41,380,72
val/4-02-15-20:17.jpg,val,car,464,20,500,45
val/4-02-15-20:17.jpg,val,car,350,7,377,33
val/4-02-15-20:17.jpg,val,car,328,1,353,12
val/4-02-15-20:17.jpg,val,motorcycle,388,31,406,68
val/27.09-14-17:40.jpg,val,car,102,145,189,237
val/27.09-14-17:40.jpg,val,taxi,234,2,286,44
val/27.09-14-17:40.jpg,val,motorcycle,414,145,465,214
val/27.09-14-17:40.jpg,val,motorcycle,368,41,410,91
val/25.09-14-17:53.jpg,val,truck,101,351,185,457
val/25.09-14-17:53.jpg,val,car,160,431,231,479
val/25.09-14-17:53.jpg,val,car,554,328,600,365
val/25.09-14-17:53.jpg,val,car,519,288,548,310
val/25.09-14-17:53.jpg,val,car,485,301,514,328
val/25.09-14-17:53.jpg,val,motorcycle,622,341,654,362
val/25.09-14-17:53.jpg,val,motorcycle,613,330,645,348
val/25.09-14-17:53.jpg,val,motorcycle,599,322,637,341
val/25.09-14-17:53.jpg,val,motorcycle,591,308,628,328
val/25.09-14-17:53.jpg,val,taxi,511,368,565,417
val/25.09-14-17:53.jpg,val,taxi,585,374,639,420
val/25.09-14-17:53.jpg,val,taxi,207,372,263,428
val/25.09-14-17:53.jpg,val,taxi,287,405,338,467
val/25.09-14-17:53.jpg,val,taxi,454,418,508,463
val/25.09-14-17:53.jpg,val,taxi,531,309,559,335
val/25.09-14-17:53.jpg,val,car,433,297,469,322
val/25.09-14-17:53.jpg,val,taxi,467,273,494,291
val/25.09-14-17:53.jpg,val,taxi,563,257,612,278
val/25.09-14-17:53.jpg,val,car,510,259,553,276
val/28.09-14-17:53.jpg,val,motorcycle,459,243,498,305
val/28.09-14-17:53.jpg,val,motorcycle,505,216,543,269
val/28.09-14-17:53.jpg,val,motorcycle,404,166,440,206
val/28.09-14-17:53.jpg,val,motorcycle,485,425,542,480
val/28.09-14-17:53.jpg,val,car,186,300,265,394
val/28.09-14-17:53.jpg,val,car,210,173,280,241
val/28.09-14-17:53.jpg,val,car,356,88,413,132
val/28.09-14-17:53.jpg,val,car,244,47,292,101
val/28.09-14-17:53.jpg,val,car,385,204,457,258
val/28.09-14-17:53.jpg,val,car,621,121,704,158
val/28.09-14-17:53.jpg,val,car,124,121,171,174
val/28.09-14-17:53.jpg,val,car,35,40,97,86
val/28.09-14-17:53.jpg,val,car,540,125,597,172
val/28.09-14-17:53.jpg,val,bus,628,108,704,128
val/28.09-14-17:53.jpg,val,taxi,212,120,246,167
val/28.09-14-17:53.jpg,val,taxi,1,368,93,466
val/28.09-14-17:53.jpg,val,car,38,19,87,48
val/33.09-14-17:58.jpg,val,motorcycle,443,102,491,150
val/33.09-14-17:58.jpg,val,motorcycle,277,32,316,74
val/33.09-14-17:58.jpg,val,motorcycle,172,1,207,32
val/33.09-14-17:58.jpg,val,taxi,216,1,266,26
val/20.09-14-17:43.jpg,val,car,495,111,668,221
val/20.09-14-17:43.jpg,val,car,143,25,290,111
val/20.09-14-17:43.jpg,val,motorcycle,17,106,84,175
val/20.09-14-17:43.jpg,val,motorcycle,230,8,298,60
val/27.09-14-17:44.jpg,val,taxi,335,1,382,37
val/27.09-14-17:44.jpg,val,car,232,31,281,84
val/27.09-14-17:44.jpg,val,taxi,191,9,217,40
val/27.09-14-17:44.jpg,val,taxi,229,1,255,22
val/28.09-14-17:48.jpg,val,truck,112,330,229,448
val/28.09-14-17:48.jpg,val,car,238,357,292,403
val/28.09-14-17:48.jpg,val,car,329,348,368,382
val/28.09-14-17:48.jpg,val,car,371,316,399,341
val/28.09-14-17:48.jpg,val,car,396,273,415,287
val/28.09-14-17:48.jpg,val,car,423,279,436,293
val/28.09-14-17:48.jpg,val,car,422,262,441,278
val/28.09-14-17:48.jpg,val,car,401,260,416,272
val/28.09-14-17:48.jpg,val,car,325,303,348,323
val/28.09-14-17:48.jpg,val,car,541,359,578,395
val/28.09-14-17:48.jpg,val,car,578,296,601,318
val/28.09-14-17:48.jpg,val,car,502,296,526,321
val/28.09-14-17:48.jpg,val,car,488,277,508,296
val/28.09-14-17:48.jpg,val,car,460,272,480,288
val/28.09-14-17:48.jpg,val,bus,474,253,496,274
val/28.09-14-17:48.jpg,val,motorcycle,472,291,485,308
val/28.09-14-17:48.jpg,val,motorcycle,519,374,534,403
val/28.09-14-17:48.jpg,val,motorcycle,483,359,503,388
val/28.09-14-17:48.jpg,val,motorcycle,519,324,536,349
val/28.09-14-17:48.jpg,val,motorcycle,484,317,504,339
val/28.09-14-17:48.jpg,val,motorcycle,525,419,547,456
val/22.09-14-17:50.jpg,val,motorcycle,189,34,214,71
val/27.09-14-17:53.jpg,val,bus,172,115,306,351
val/4-02-15-20:52.jpg,val,truck,178,38,255,126
val/4-02-15-20:52.jpg,val,truck,366,3,427,54
val/4-02-15-20:52.jpg,val,taxi,191,341,292,480
val/4-02-15-20:52.jpg,val,car,345,44,391,93
val/4-02-15-20:52.jpg,val,car,99,99,154,155
val/4-02-15-20:52.jpg,val,motorcycle,529,77,541,115
val/4-02-15-20:52.jpg,val,motorcycle,253,96,269,143
val/4-02-15-20:52.jpg,val,motorcycle,7,138,33,196
val/4-02-15-20:52.jpg,val,motorcycle,119,15,130,36
val/25.09-14-17:41.jpg,val,car,138,174,259,300
val/25.09-14-17:41.jpg,val,car,217,87,303,162
val/25.09-14-17:41.jpg,val,taxi,93,46,154,111
val/25.09-14-17:41.jpg,val,taxi,259,23,342,81
val/25.09-14-17:41.jpg,val,taxi,317,76,414,159
val/25.09-14-17:41.jpg,val,taxi,453,151,585,262
val/25.09-14-17:41.jpg,val,motorcycle,440,98,489,157
val/25.09-14-17:41.jpg,val,motorcycle,274,234,330,313
val/25.09-14-17:41.jpg,val,motorcycle,187,112,230,167
val/25.09-14-17:41.jpg,val,motorcycle,164,68,199,112
val/25.09-14-17:41.jpg,val,motorcycle,119,1,145,39
val/25.09-14-17:41.jpg,val,motorcycle,405,426,482,480
val/25.09-14-17:41.jpg,val,car,611,294,704,451
val/25.09-14-17:41.jpg,val,truck,420,296,680,480
val/25.09-14-17:41.jpg,val,motorcycle,328,21,368,65
val/25.09-14-17:41.jpg,val,car,157,5,215,52
val/26.09-14-17:41.jpg,val,motorcycle,255,32,288,91
val/26.09-14-17:41.jpg,val,motorcycle,391,80,451,154
val/26.09-14-17:41.jpg,val,motorcycle,471,179,534,273
val/26.09-14-17:41.jpg,val,motorcycle,445,291,528,409
val/26.09-14-17:41.jpg,val,motorcycle,573,330,661,447
val/26.09-14-17:41.jpg,val,car,326,120,444,233
val/26.09-14-17:41.jpg,val,taxi,541,184,690,331
val/26.09-14-17:41.jpg,val,car,359,5,437,76
val/28.09-14-17:45.jpg,val,motorcycle,317,433,343,474
val/28.09-14-17:45.jpg,val,motorcycle,401,310,420,334
val/28.09-14-17:45.jpg,val,motorcycle,488,329,501,350
val/28.09-14-17:45.jpg,val,motorcycle,491,301,498,319
val/28.09-14-17:45.jpg,val,motorcycle,504,346,522,374
val/28.09-14-17:45.jpg,val,car,331,293,353,316
val/28.09-14-17:45.jpg,val,car,392,274,413,289
val/28.09-14-17:45.jpg,val,car,503,295,526,316
val/28.09-14-17:45.jpg,val,car,485,370,525,412
val/28.09-14-17:45.jpg,val,bus,520,314,557,361
val/28.09-14-17:45.jpg,val,truck,325,261,360,295
val/28.09-14-17:45.jpg,val,taxi,461,276,478,298
val/28.09-14-17:45.jpg,val,taxi,481,265,504,280
val/34.09-14-17:47.jpg,val,taxi,1,288,151,442
val/34.09-14-17:47.jpg,val,car,298,111,422,217
val/34.09-14-17:47.jpg,val,taxi,465,98,516,150
val/34.09-14-17:47.jpg,val,taxi,538,121,570,174
val/34.09-14-17:47.jpg,val,taxi,384,290,448,390
val/34.09-14-17:47.jpg,val,taxi,516,206,566,275
val/34.09-14-17:47.jpg,val,truck,556,55,654,125
val/34.09-14-17:47.jpg,val,truck,296,155,507,339
val/34.09-14-17:47.jpg,val,motorcycle,430,141,460,172
val/4-02-15-20:14.jpg,val,motorcycle,250,113,272,165
val/4-02-15-20:14.jpg,val,motorcycle,189,311,247,425
val/4-02-15-20:14.jpg,val,motorcycle,117,177,144,241
val/4-02-15-20:14.jpg,val,motorcycle,191,30,210,66
val/4-02-15-20:14.jpg,val,car,1,195,68,300
val/4-02-15-20:14.jpg,val,car,377,27,408,54
val/4-02-15-20:14.jpg,val,car,345,4,372,32
val/4-02-15-20:14.jpg,val,car,234,4,261,32
val/4-02-15-20:14.jpg,val,car,50,51,94,89
val/4-02-15-20:14.jpg,val,car,119,1,148,21
val/4-02-15-20:14.jpg,val,car,150,1,177,25
val/4-02-15-20:14.jpg,val,car,267,1,298,19
val/3-02-15-20:03.jpg,val,car,250,264,367,396
val/3-02-15-20:03.jpg,val,car,403,189,501,257
val/3-02-15-20:03.jpg,val,car,152,145,200,191
val/3-02-15-20:03.jpg,val,car,79,113,124,157
val/3-02-15-20:03.jpg,val,car,268,137,343,196
val/3-02-15-20:03.jpg,val,car,561,346,704,456
val/3-02-15-20:03.jpg,val,car,176,80,213,109
val/3-02-15-20:03.jpg,val,car,105,89,146,120
val/3-02-15-20:03.jpg,val,car,74,63,104,87
val/4-02-15-20:55.jpg,val,car,186,96,230,142
val/4-02-15-20:55.jpg,val,car,351,47,388,79
val/4-02-15-20:55.jpg,val,motorcycle,241,101,264,148
val/28.09-14-17:54.jpg,val,car,549,336,653,419
val/28.09-14-17:54.jpg,val,taxi,90,255,165,330
val/28.09-14-17:54.jpg,val,taxi,220,196,277,259
val/28.09-14-17:54.jpg,val,taxi,215,122,253,171
val/28.09-14-17:54.jpg,val,taxi,320,123,376,160
val/28.09-14-17:54.jpg,val,car,537,119,586,158
val/28.09-14-17:54.jpg,val,car,617,123,704,159
val/28.09-14-17:54.jpg,val,car,139,165,190,215
val/28.09-14-17:54.jpg,val,car,119,91,167,139
val/28.09-14-17:54.jpg,val,car,292,89,347,126
val/28.09-14-17:54.jpg,val,car,253,62,295,97
val/28.09-14-17:54.jpg,val,car,257,37,307,62
val/28.09-14-17:54.jpg,val,car,335,66,397,113
val/28.09-14-17:54.jpg,val,truck,177,5,259,72
val/69-02-15-20:13.jpg,val,car,287,287,366,377
val/69-02-15-20:13.jpg,val,car,397,191,452,245
val/69-02-15-20:13.jpg,val,car,461,77,499,103
val/69-02-15-20:13.jpg,val,car,347,107,380,135
val/69-02-15-20:13.jpg,val,car,311,117,340,149
val/69-02-15-20:13.jpg,val,car,417,319,500,429
val/69-02-15-20:13.jpg,val,taxi,340,212,396,279
val/69-02-15-20:13.jpg,val,taxi,254,208,304,277
val/69-02-15-20:13.jpg,val,taxi,274,165,317,214
val/69-02-15-20:13.jpg,val,car,538,104,585,131
val/69-02-15-20:13.jpg,val,motorcycle,548,115,567,147
val/69-02-15-20:13.jpg,val,car,388,85,416,107
val/69-02-15-20:13.jpg,val,car,386,71,409,87
val/69-02-15-20:13.jpg,val,car,437,62,459,80
val/15-02-15-20:13.jpg,val,car,532,81,576,130
val/15-02-15-20:13.jpg,val,taxi,515,162,582,239
val/15-02-15-20:13.jpg,val,taxi,222,187,341,289
val/15-02-15-20:13.jpg,val,taxi,252,117,332,178
val/15-02-15-20:13.jpg,val,taxi,419,75,479,129
val/15-02-15-20:13.jpg,val,taxi,595,73,633,122
val/15-02-15-20:13.jpg,val,car,466,43,516,83
val/15-02-15-20:13.jpg,val,motorcycle,318,133,351,192
val/22.09-14-17:57.jpg,val,taxi,77,195,180,286
val/22.09-14-17:57.jpg,val,bus,1,301,204,477
val/22.09-14-17:57.jpg,val,car,1,260,105,308
val/22.09-14-17:57.jpg,val,car,1,188,49,256
val/22.09-14-17:57.jpg,val,taxi,1,238,42,271
val/22.09-14-17:57.jpg,val,car,11,148,116,215
val/22.09-14-17:57.jpg,val,car,117,168,228,240
val/22.09-14-17:57.jpg,val,truck,119,42,263,195
val/22.09-14-17:57.jpg,val,car,88,99,136,163
val/22.09-14-17:57.jpg,val,taxi,234,102,293,173
val/22.09-14-17:57.jpg,val,car,242,72,305,138
val/22.09-14-17:57.jpg,val,car,282,42,341,99
val/22.09-14-17:57.jpg,val,taxi,273,14,313,67
val/26.09-14-17:47.jpg,val,motorcycle,371,142,426,224
val/26.09-14-17:47.jpg,val,motorcycle,501,271,571,380
val/30.09-14-17:54.jpg,val,taxi,147,251,296,379
val/30.09-14-17:54.jpg,val,car,1,191,101,323
val/30.09-14-17:54.jpg,val,car,165,74,228,138
val/30.09-14-17:54.jpg,val,car,108,124,192,201
val/30.09-14-17:54.jpg,val,car,201,29,243,82
val/30.09-14-17:54.jpg,val,motorcycle,246,36,272,76
val/30.09-14-17:54.jpg,val,car,206,7,248,42
val/17.09-14-17:53.jpg,val,motorcycle,47,347,106,436
val/17.09-14-17:53.jpg,val,motorcycle,220,191,265,266
val/17.09-14-17:53.jpg,val,motorcycle,323,49,351,84
val/17.09-14-17:53.jpg,val,motorcycle,654,160,682,206
val/17.09-14-17:53.jpg,val,motorcycle,637,90,657,122
val/17.09-14-17:53.jpg,val,car,290,152,380,266
val/17.09-14-17:53.jpg,val,car,587,148,644,222
val/17.09-14-17:53.jpg,val,taxi,431,1,472,39
val/17.09-14-17:53.jpg,val,taxi,668,90,704,141
val/34.09-14-17:52.jpg,val,car,468,184,614,305
val/34.09-14-17:52.jpg,val,motorcycle,379,396,446,477
val/17.09-14-17:44.jpg,val,car,417,28,465,72
val/17.09-14-17:44.jpg,val,car,602,56,654,105
val/5-02-15-20:26.jpg,val,car,325,33,376,88
val/5-02-15-20:26.jpg,val,car,625,108,704,192
val/5-02-15-20:26.jpg,val,car,452,1,497,42
val/5-02-15-20:26.jpg,val,car,181,61,260,141
val/23.09-14-17:45.jpg,val,truck,388,97,517,266
val/23.09-14-17:45.jpg,val,truck,57,85,88,128
val/23.09-14-17:45.jpg,val,car,1,276,84,372
val/23.09-14-17:45.jpg,val,car,105,364,188,476
val/23.09-14-17:45.jpg,val,car,359,228,431,282
val/23.09-14-17:45.jpg,val,car,102,162,149,202
val/23.09-14-17:45.jpg,val,car,118,138,165,178
val/23.09-14-17:45.jpg,val,car,175,154,228,199
val/23.09-14-17:45.jpg,val,car,149,215,208,269
val/23.09-14-17:45.jpg,val,car,579,375,704,478
val/23.09-14-17:45.jpg,val,car,164,96,191,120
val/23.09-14-17:45.jpg,val,car,210,96,245,125
val/23.09-14-17:45.jpg,val,car,199,126,241,164
val/23.09-14-17:45.jpg,val,car,127,257,203,361
val/23.09-14-17:45.jpg,val,car,75,185,125,251
val/23.09-14-17:45.jpg,val,bus,247,82,292,115
val/23.09-14-17:45.jpg,val,motorcycle,65,365,93,445
val/23.09-14-17:45.jpg,val,motorcycle,82,297,109,365
val/23.09-14-17:45.jpg,val,motorcycle,114,244,139,305
val/23.09-14-17:45.jpg,val,motorcycle,119,216,151,252
val/23.09-14-17:45.jpg,val,motorcycle,131,185,154,225
val/23.09-14-17:45.jpg,val,motorcycle,422,262,453,314
val/23.09-14-17:45.jpg,val,motorcycle,450,270,478,320
val/23.09-14-17:45.jpg,val,motorcycle,474,290,505,363
val/23.09-14-17:45.jpg,val,motorcycle,468,254,499,300
val/23.09-14-17:45.jpg,val,motorcycle,519,237,559,291
val/23.09-14-17:45.jpg,val,motorcycle,552,292,608,354
val/23.09-14-17:45.jpg,val,motorcycle,566,266,599,309
val/23.09-14-17:45.jpg,val,motorcycle,504,334,555,400
val/23.09-14-17:45.jpg,val,motorcycle,514,295,559,361
val/23.09-14-17:45.jpg,val,motorcycle,551,403,610,476
val/23.09-14-17:45.jpg,val,motorcycle,659,353,704,415
val/23.09-14-17:45.jpg,val,taxi,440,393,552,480
val/23.09-14-17:45.jpg,val,taxi,154,180,201,225
val/25.09-14-17:52.jpg,val,bus,116,322,238,446
val/25.09-14-17:52.jpg,val,taxi,545,314,579,357
val/25.09-14-17:52.jpg,val,taxi,519,297,549,322
val/25.09-14-17:52.jpg,val,taxi,442,426,496,477
val/25.09-14-17:52.jpg,val,car,518,388,570,435
val/25.09-14-17:52.jpg,val,car,555,346,600,391
val/25.09-14-17:52.jpg,val,car,503,334,544,377
val/25.09-14-17:52.jpg,val,car,490,302,522,334
val/25.09-14-17:52.jpg,val,car,259,417,324,474
val/25.09-14-17:52.jpg,val,car,203,397,269,456
val/25.09-14-17:52.jpg,val,car,442,391,494,431
val/25.09-14-17:52.jpg,val,car,533,440,601,480
val/25.09-14-17:52.jpg,val,motorcycle,624,342,652,365
val/25.09-14-17:52.jpg,val,motorcycle,611,331,642,351
val/25.09-14-17:52.jpg,val,motorcycle,597,324,634,345
val/25.09-14-17:52.jpg,val,taxi,617,254,651,271
val/25.09-14-17:52.jpg,val,car,575,258,611,277
val/25.09-14-17:52.jpg,val,bus,495,254,539,292
val/25.09-14-17:52.jpg,val,truck,608,381,688,442
val/25.09-14-17:52.jpg,val,car,472,277,497,294
val/25.09-14-17:52.jpg,val,car,528,257,566,277
val/20.09-14-17:46.jpg,val,car,34,194,209,330
val/20.09-14-17:46.jpg,val,motorcycle,135,1,207,48
val/15-02-15-20:21.jpg,val,bus,283,81,450,238
val/15-02-15-20:21.jpg,val,bus,453,63,576,181
val/15-02-15-20:21.jpg,val,bus,423,36,527,144
val/15-02-15-20:21.jpg,val,bus,400,7,531,104
val/15-02-15-20:21.jpg,val,taxi,522,206,590,305
val/15-02-15-20:21.jpg,val,car,391,180,478,267
val/15-02-15-20:21.jpg,val,taxi,108,192,218,284
val/15-02-15-20:21.jpg,val,taxi,225,151,298,220
val/15-02-15-20:21.jpg,val,car,569,125,631,197
val/23.09-14-17:57.jpg,val,motorcycle,431,176,463,220
val/23.09-14-17:57.jpg,val,motorcycle,429,241,458,287
val/23.09-14-17:57.jpg,val,motorcycle,486,308,531,369
val/23.09-14-17:57.jpg,val,motorcycle,499,268,536,321
val/23.09-14-17:57.jpg,val,motorcycle,459,254,504,305
val/23.09-14-17:57.jpg,val,motorcycle,436,218,478,259
val/23.09-14-17:57.jpg,val,motorcycle,548,376,608,442
val/23.09-14-17:57.jpg,val,motorcycle,660,367,704,436
val/23.09-14-17:57.jpg,val,taxi,401,114,465,152
val/23.09-14-17:57.jpg,val,taxi,372,215,436,280
val/23.09-14-17:57.jpg,val,taxi,525,262,608,331
val/23.09-14-17:57.jpg,val,car,556,328,668,420
val/23.09-14-17:57.jpg,val,car,392,281,482,365
val/23.09-14-17:57.jpg,val,car,458,382,587,480
val/23.09-14-17:57.jpg,val,car,135,285,204,375
val/23.09-14-17:57.jpg,val,car,145,214,199,280
val/23.09-14-17:57.jpg,val,car,317,120,395,160
val/23.09-14-17:57.jpg,val,car,271,115,348,140
val/23.09-14-17:57.jpg,val,car,311,87,358,114
val/23.09-14-17:57.jpg,val,car,214,94,245,117
val/23.09-14-17:57.jpg,val,car,44,106,80,134
val/23.09-14-17:57.jpg,val,car,1,339,59,434
val/23.09-14-17:57.jpg,val,car,35,241,115,325
val/23.09-14-17:57.jpg,val,car,65,363,180,480
val/23.09-14-17:57.jpg,val,car,165,164,225,227
val/23.09-14-17:57.jpg,val,truck,111,88,213,152
val/23.09-14-17:57.jpg,val,bus,65,62,128,114
val/23.09-14-17:57.jpg,val,bus,248,82,290,111
val/23.09-14-17:57.jpg,val,truck,82,165,142,257
val/23.09-14-17:57.jpg,val,car,200,116,235,168
val/5-02-15-20:40.jpg,val,bus,135,158,308,439
val/5-02-15-20:40.jpg,val,bus,1,158,129,476
val/5-02-15-20:40.jpg,val,car,450,265,563,445
val/5-02-15-20:40.jpg,val,taxi,598,138,675,225
val/5-02-15-20:40.jpg,val,motorcycle,525,141,560,211
val/5-02-15-20:40.jpg,val,motorcycle,574,156,614,239
val/5-02-15-20:40.jpg,val,motorcycle,510,18,524,54
val/5-02-15-20:40.jpg,val,car,446,6,489,50
val/5-02-15-20:40.jpg,val,car,341,1,385,33
val/5-02-15-20:40.jpg,val,car,312,1,347,23
val/81-2019-04-20-11:58.jpg,val,motorcycle,473,142,506,203
val/81-2019-04-20-11:58.jpg,val,motorcycle,531,180,565,231
val/81-2019-04-20-11:58.jpg,val,taxi,546,11,578,38
val/17.09-14-17:52.jpg,val,car,366,81,439,159
val/17.09-14-17:52.jpg,val,motorcycle,313,119,344,172
val/17.09-14-17:52.jpg,val,motorcycle,342,45,368,82
val/17.09-14-17:52.jpg,val,motorcycle,95,409,155,480
val/17.09-14-17:52.jpg,val,motorcycle,615,169,635,230
val/15-02-15-20:05.jpg,val,bus,252,93,423,245
val/15-02-15-20:05.jpg,val,bus,404,37,534,144
val/15-02-15-20:05.jpg,val,bus,483,14,569,93
val/15-02-15-20:05.jpg,val,taxi,548,132,610,207
val/15-02-15-20:05.jpg,val,taxi,152,167,239,242
val/15-02-15-20:05.jpg,val,taxi,515,91,565,149
val/15-02-15-20:05.jpg,val,car,442,129,528,209
val/15-02-15-20:05.jpg,val,car,590,108,634,161
val/15-02-15-20:05.jpg,val,car,371,194,467,289
val/15-02-15-20:05.jpg,val,motorcycle,304,210,345,293
val/15-02-15-20:05.jpg,val,motorcycle,431,250,470,339
val/15-02-15-20:05.jpg,val,motorcycle,565,233,599,321
val/15-02-15-20:05.jpg,val,car,482,200,577,313
val/30.09-14-17:43.jpg,val,taxi,1,222,109,320
val/30.09-14-17:43.jpg,val,taxi,136,118,222,195
val/30.09-14-17:43.jpg,val,taxi,224,1,257,28
val/30.09-14-17:43.jpg,val,car,172,72,243,128
val/30.09-14-17:43.jpg,val,car,277,6,325,48
val/30.09-14-17:43.jpg,val,motorcycle,555,70,582,124
val/30.09-14-17:43.jpg,val,car,193,34,247,79
val/21.09-14-17:52.jpg,val,motorcycle,436,183,477,257
val/21.09-14-17:52.jpg,val,car,1,381,179,479
val/22.09-14-17:40.jpg,val,motorcycle,226,73,258,117
val/22.09-14-17:40.jpg,val,bus,182,1,243,54
val/22.09-14-17:40.jpg,val,taxi,402,46,485,81
